2019-03-17	31
2019-03-16	2
2019-03-15	30
2019-03-14	61
2019-03-13	127
2019-03-12	92
2019-03-11	66
2019-03-10	34
2019-03-09	90
2019-03-08	161
2019-03-07	37
2019-03-06	2
2019-03-05	150
2019-03-04	33
2019-03-03	77
2019-03-02	1
2019-03-01	95
2019-02-28	148
2019-02-27	128
2019-02-26	102
2019-02-25	32
2019-02-24	65
2019-02-23	66
2019-02-22	34
2019-02-21	66
2019-02-20	38
2019-02-19	18
2019-02-18	116
2019-02-17	73
2019-02-16	458
2019-02-15	50
2019-02-14	30
2019-02-13	129
2019-02-12	90
2019-02-11	3
2019-02-10	114
2019-02-09	60
2019-02-08	58
2019-02-07	63
2019-02-06	60
2019-02-05	173
2019-02-04	88
2019-02-03	3
2019-02-02	62
2019-02-01	133
2019-01-31	118
2019-01-30	70
2019-01-29	31
2019-01-28	160
2019-01-27	57
2019-01-26	139
2019-01-25	28
2019-01-24	85
2019-01-23	67
2019-01-22	29
2019-01-21	14
2019-01-20	101
2019-01-19	105
2019-01-18	85
2019-01-17	2
2019-01-16	85
2019-01-15	30
2019-01-14 	112
2019-01-13 	85
2019-01-12 	93
2019-01-11 	88
2019-01-10 	174
2019-01-09 	169
2019-01-08 	38
2019-01-07 	161
2019-01-06 	517
2019-01-05 	715
2019-01-04 	562
2019-01-03 	591
2019-01-02 	911
2019-01-01 	780
2018-12-31 	33
2018-12-30 	154
2018-12-29 	395
2018-12-28 	589
2018-12-27 	221
